genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Opera,Giacomo Puccini,Madama Butterfly / Act 1: Gran ventura,43Llbtfa4VdiU3SucRkAbt,16,0.96,0.302,232850,0.0288,9.13E-05,C#,0.367,-28.75,Major,0.0541,138.94,4-Jan,0.0524
Opera,Giuseppe Verdi,Offertorio,4GALB5CSja3lpGk3phl5Yv,14,0.966,0.125,277747,0.12,0.0732,G#,0.243,-22.227,Major,0.0481,63.427,4-Mar,0.0687
Opera,Giacomo Puccini,"Tosca / Act 1: ""E sempre lava!"" - ""Angelus Domini nuntiavit Mariae"" - ""Che fai?""",4GF01kGqWX5txG7sEMwlgh,8,0.972,0.364,205267,0.148,0.0131,F,0.243,-22.564,Major,0.0476,118.886,4-May,0.289
Opera,Giacomo Puccini,Puccini: Turandot: Popoli di Pekino! La legge e questa - Act One,4hCAdVbO9hKK0O8xy3tIyD,10,0.985,0.336,332040,0.455,0.0067,G,0.169,-8.936,Minor,0.0498,100.055,4-Mar,0.0965
Opera,Richard Wagner,"Das Rheingold, Scene 4: Entry of the Gods into Valhalla",4liKtpgfPUe9AJE1w70Mhh,13,0.982,0.173,434000,0.0854,0.855,C#,0.0678,-19.928,Major,0.0353,80.956,4-Apr,0.0517
Opera,Giacomo Puccini,"Madama Butterfly - Opera in two acts (1986 Digital Remaster), Act II: Humming Chorus",6BKuIcO86c1Xt3HxWGhdWL,16,0.98,0.161,204533,0.00782,0.867,A#,0.0889,-39.141,Major,0.0432,73.783,4-Apr,0.0561
Opera,Giacomo Puccini,"La Bohème / Act 2: ""Arranci, datteri!"" - Live",6HxstTjTGvODOpV8IGRJf1,8,0.961,0.482,164627,0.329,0.137,F,0.166,-17,Major,0.107,108.812,4-Apr,0.555
Opera,Giacomo Puccini,"Madama Butterfly, Atto III: ""Addio, fiorito asil""",6SNIVD0BdBOAlBiR7zzWHW,17,0.983,0.167,107200,0.255,0.323,C#,0.0657,-15.81,Major,0.0389,81.901,4-Apr,0.14
Opera,Giuseppe Verdi,Celeste Aida from Aida - Vocal,6bWJeRoWJki9SNtgguMr9K,13,0.967,0.257,251667,0.144,0.000577,A#,0.123,-20.401,Major,0.0436,82.431,4-Apr,0.0845
Opera,Richard Wagner,"Wagner: Rienzi, WWV 49: Overture, 2. Allegro energico",6cerLFDPo7zXoJosPiAcI3,18,0.898,0.312,398533,0.367,0.935,A,0.125,-10.896,Major,0.0307,98.476,4-Apr,0.244
Opera,Richard Wagner,"Götterdämmerung, WWV 86D, Prologue (Highlights): Siegfrieds Rheinfahrt",6zOP8cwJRukiS71ziRtq0n,17,0.951,0.167,311947,0.181,0.877,D#,0.116,-19.404,Major,0.0363,91.193,4-Apr,0.0595
Opera,Giuseppe Verdi,"I vespri siciliani: O tu, Palermo, terra adorata (Live)",7rjtdmHRqH35D9o8uOyepG,0,0.994,0.216,361093,0.241,0.00312,F#,0.141,-20.567,Major,0.0885,81.26,4-Apr,0.116
Opera,Giacomo Puccini,Tosca: Tårnarien,6HyJk86JHuH768VJDVtoRn,13,0.99,0.198,147000,0.0384,0.861,B,0.0764,-22.652,Minor,0.0445,75.875,4-May,0.0601
Opera,Giuseppe Verdi,"La traviata, Act I: Libiamo ne'lieti calici, ""Brindisi""",0FcjcBEhTvVP1N2Qgo3BFF,14,0.959,0.426,183000,0.108,0,A#,0.15,-23.206,Major,0.0652,106.516,4-Apr,0.221
Opera,Niccolò Piccinni,La Buona Figliuola : Furia di donna,0GGZ8VOqGGinpG3ZfK6UpL,12,0.941,0.397,184933,0.25,2.06E-06,A#,0.149,-12.281,Major,0.0417,146.014,4-Apr,0.301
Opera,Giuseppe Verdi,Aida: Scena e duetto: Fu la sorte,0Z78zcefBzGhj4fRXbF547,13,0.974,0.296,334467,0.0966,3.79E-06,F,0.0896,-22.639,Major,0.0514,89.233,4-Apr,0.0454
Opera,Giuseppe Verdi,"La traviata, Act I: Ah fors'è lui",0ioJtrTIlCCwg40CuQxH3D,17,0.974,0.189,313667,0.0195,0.00032,F,0.129,-27.192,Minor,0.0572,73.729,4-Mar,0.0384
Opera,Giacomo Puccini,Turandot / Act 3: So il tuo nome!,0v52fj290YX1nvl5ufFvcU,9,0.944,0.321,130056,0.398,0.0776,E,0.432,-6.979,Major,0.0287,84.546,4-Apr,0.0372
Opera,Georges Bizet,"Carmen, Act I: Entr'acte",1JaLPeArVWcFc2oaUgrQSR,16,0.976,0.391,104333,0.00586,0.0158,G,0.115,-40.869,Major,0.0367,113.168,4-Apr,0.328
Opera,Giuseppe Verdi,"Verdi : La battaglia di Legnano : Act 3 ""Giuriam d'Italia"" [Choir]",1Q9Kv6jR1mkzvIAeEFeQ0v,12,0.95,0.188,252893,0.128,0.765,A,0.126,-19.265,Major,0.0421,93.019,4-Mar,0.0381
Opera,Richard Wagner,Das Rheingold / Vierte Szene: Entry Of The Gods Into Valhalla,1gsnc480zaznkNqOD0RfUi,15,0.942,0.164,318373,0.144,0.92,C#,0.0845,-15.355,Major,0.0366,109.75,4-Mar,0.0455
Opera,Richard Wagner,"Das Rheingold, WWV 86A, Scene 1: ""Garstig glatter glitsch‘riger Glimmer!""",2SE51CatAhkUPafb4Zh7sV,15,0.965,0.338,408867,0.0717,2.61E-05,C,0.527,-24.24,Minor,0.0576,75.26,4-Apr,0.154
Opera,Georges Bizet,"Bizet: Carmen: Voyons, que j'essaie a mon tour - Act Three",3A2D9WCbDWGTW16Qy6cPzO,14,0.989,0.262,308240,0.214,0.417,C,0.154,-21.379,Major,0.114,87.839,4-Mar,0.0878
Opera,Charles Gounod,"Faust / Act 3: ""Ah! Je ris de me voir""",3IKlOeowW7sMoL9xMoQPKy,12,0.968,0.29,288733,0.137,0.00183,E,0.175,-18.897,Major,0.0751,169.398,4-Mar,0.131
Opera,Giuseppe Verdi,"Rigoletto, Act I: Caro nome che il mio cor",3JzmcEMs3PsEmh1XGeIrrd,13,0.952,0.291,351293,0.0239,3.46E-06,E,0.0953,-26.31,Major,0.0625,83.833,4-Mar,0.0579
Opera,Georges Bizet,"Carmen, Act II: No.12 bis Récit : Messieurs Pastia me dit... (Frasquita/Zuniga/Carmen/Mercédès)",3WG9hi4tQdob4Vf92qYb4S,15,0.973,0.572,69560,0.0618,0,D,0.139,-23.058,Major,0.101,107.93,4-Mar,0.174
Opera,Ian Bostridge,"Nachtstück, D. 672",4NGBY9QKN1DPakxC4KWkhh,8,0.985,0.273,328453,0.0413,5.89E-05,C,0.0865,-23.291,Minor,0.0587,84.532,4-Apr,0.0377
Opera,Giacomo Puccini,"La Fanciulla del West, Atto III: ""Risparmiate lo scherno... Ch'ella mi creda libero""",57xpARA61ryPMo1doh3R3j,17,0.961,0.224,275787,0.219,0.582,F,0.231,-17.584,Minor,0.0419,87.973,4-Mar,0.0859
Opera,Giuseppe Verdi,"La traviata, Act I: Ebben? Che diavol fate?",5V8K32qrJaTZwlg5j3S1Qy,16,0.94,0.486,71387,0.082,0.00524,G#,0.343,-23.509,Major,0.137,127.325,4-Apr,0.36
Opera,Jules Massenet,"Massenet: Werther, Act 3: ""Pourquoi me réveiller"" (Werther, Charlotte)",5zQc69SAXOzsbp8aLRv6mk,19,0.976,0.233,143600,0.189,0.0429,F#,0.494,-14.369,Minor,0.0394,67.272,4-Apr,0.0515
Opera,Giuseppe Verdi,"Aida: Act II, Scene 2: Gloria all'Egitto ad Iside",6PWj8Htda2KvX6arBiiZxz,15,0.959,0.359,196173,0.198,0.163,A#,0.63,-17.392,Major,0.0412,118.999,4-Apr,0.197
Opera,Giuseppe Verdi,Requiem: XII. Hostias,6tVheor5gIlXQSoUqTpHB3,16,0.961,0.13,329920,0.0286,0.000393,F,0.0762,-30.453,Major,0.0454,85.107,4-Apr,0.0393
Opera,Giacomo Puccini,"Manon Lescaut, Atto II: ""Oh, sarò la più bella!... Tu, tu, amore? Tu?""",7K1gzQT4x2K4ISaBZozDVk,17,0.974,0.236,461520,0.227,0.66,C#,0.0971,-16.516,Major,0.0471,75.389,4-Mar,0.109
Opera,Richard Wagner,"Das Rheingold / Zweite Szene: ""Auf, Loge, hinab zu mir!...Hehe! Hehe!""",7w31z1qMdE0zQetxxKn3Uz,8,0.851,0.355,271733,0.271,0.138,A#,0.147,-18.188,Minor,0.0632,107.003,4-Apr,0.0654
Opera,Léo Delibes,Coppélia / Tableau 1: No. 4 Scène,043cfi7SrTRdEoIcFs1i3e,15,0.979,0.379,114427,0.0523,0.743,G,0.136,-30.336,Major,0.0766,173.625,4-Apr,0.311
Opera,Giuseppe Verdi,"Nabucco / Act 3: Va', pensiero (Chorus Of The Hebrew Slave)",0DiweapjOH9MJ8a1SRPimf,19,0.986,0.217,280120,0.0431,0.798,C#,0.0961,-22.82,Major,0.0423,131.769,4-Mar,0.0829
Opera,Georges Bizet,"Carmen, WD 31, Act I: C'est bien là (Live)",0cGlaxjIftmEIMVuVPtZOH,17,0.935,0.368,78373,0.0774,0,A,0.266,-30.869,Major,0.0995,136.784,4-Apr,0.298
Opera,Georges Bizet,"Carmen Suite No. 1: II. Aragonaise, Interlude (Entr'acte) before Act IV",0fSvI0WAerf7IgoyH2Ab2w,13,0.692,0.327,135267,0.0501,0.0583,D,0.177,-24.989,Minor,0.0392,119.465,4-Apr,0.373
Opera,Jules Massenet,Elégie,12kicq97WnIr8tkp6tSM4s,17,0.99,0.119,132818,0.04,0.853,G,0.0924,-25.11,Minor,0.0528,86.537,4-Jan,0.0386
Opera,Giacomo Puccini,Madama Butterfly - Act I: E soffito… e pareti…,14Cw02oboj1ZFcFNLqcdYV,15,0.881,0.38,139560,0.199,0.0127,D#,0.435,-17.891,Major,0.0484,116.957,4-Apr,0.407
Opera,Giuseppe Verdi,"Verdi: Nabucco, Act 3: ""Va pensiero"", 'Chorus of the Hebrew slaves' (Chorus)",1OOFbCYALA1gOGgdml5PF8,13,0.981,0.192,273000,0.0409,0.479,C#,0.108,-21.045,Major,0.0417,73.651,4-Apr,0.0865
Opera,Richard Wagner,"Götterdämmerung, WWV 86D, Prologue (Highlights): Orchesterzwischenspiel ""Tagesgrauen""",1SZaBxdftdgHQanHP2O2pl,18,0.938,0.159,242147,0.00621,0.898,A#,0.0803,-23.17,Minor,0.0456,131.443,4-Apr,0.0429
Opera,Georges Bizet,"Carmen, WD. 31, Act I: L'amour est un oiseau rebelle (Habanera)",1TFpHyRlsDEhj6FWtnPZCq,12,0.903,0.384,277733,0.116,0,G,0.436,-22.517,Major,0.0846,134.734,4-Apr,0.392
Opera,Richard Wagner,Prelude to Act I,1Wfrvn5cCpjhKuIqRreZ1V,15,0.873,0.181,698813,0.33,0.872,C,0.0825,-13.051,Major,0.0307,83.462,4-Apr,0.251
Opera,Giuseppe Verdi,Sanctus,1d4HLVSqQ6T7LpfIjRMBUe,14,0.984,0.33,163107,0.317,0.659,F,0.0492,-14.015,Major,0.0388,113.735,4-Apr,0.214
Opera,Georges Bizet,Scènes bohémiennes: IV. Danse bohémienne (Live),1sctpb39vbP7sL3iJeVF08,18,0.822,0.358,205467,0.255,0.774,G,0.697,-26.36,Major,0.578,117.836,4-Apr,0.145
Opera,Richard Wagner,Götterdämmerung / Dritter Aufzug: Trauermarsch,21P0QNQvfyBdVjak3tAmCk,9,0.909,0.169,394333,0.0665,0.85,C,0.103,-16.052,Minor,0.0386,127.327,4-Jan,0.0386
Opera,Giuseppe Verdi,"I Lombardi / Act 2: ""La mia letizia infondere""",2BqBuC4B1EhBzeiLy1bnOr,20,0.988,0.336,131400,0.248,0.159,A,0.0996,-13.176,Major,0.041,77.717,4-Apr,0.192
Opera,Richard Wagner,"Siegfried, WWV 86C, Act II (Highlights): Aber wie sah meine Mutter wohl aus?",2RNeGMw481422GqeZMfb3t,19,0.819,0.162,318907,0.0325,0.000165,A,0.0979,-28.307,Major,0.046,76.022,4-Jan,0.0729
Opera,Giacomo Puccini,C'è Mimì...c'e Mimì che mi seque (Musetta/Rodolfo/Schaunard/Mimì/Marcello) - 1997 Remastered Version,2W2d9bHqWPkx49209M47DC,17,0.973,0.183,328800,0.0767,0.00148,E,0.177,-19.073,Minor,0.0492,70.809,4-Mar,0.0395
Opera,Georges Bizet,"L'Arlésienne Suite No. 1, GB. 121: I. Prélude",2tFEsOANn8Hn0Xv7ddoYEe,13,0.983,0.236,396600,0.0292,0.882,C,0.0588,-23.868,Minor,0.0411,122.615,4-Apr,0.0392
Opera,Giacomo Puccini,"La Bohème / Act 1: Pensier profondo"" - Live",2ysYOoAfAfkO5keaymNo8d,8,0.982,0.409,78360,0.125,0.00465,B,0.28,-20.973,Major,0.0671,97.599,4-Mar,0.223
Opera,Richard Wagner,"Lohengrin, Act III: Wedding March (Elsa's Procession to the Cathedral) (arr. J.R. Bourgeois)",31TOtOOC4ztQTntmWFytZa,9,0.936,0.065,472053,0.0284,0.854,D#,0.0712,-22.801,Major,0.0391,70.224,4-Apr,0.0337
Opera,Giacomo Puccini,La Bohème / Act 2: Ch'io beva del tossico! - Live,3F4vb2IlY7gkB5fbFQ9C9E,8,0.966,0.494,196920,0.208,0.000107,D#,0.153,-19.675,Major,0.232,123.865,4-May,0.465
Opera,Giuseppe Verdi,"La traviata / Act 1: ""Libiamo ne'lieti calici"" (Brindisi) - Live",3FSOFEWGHrfsEJlspMLqSU,17,0.955,0.444,208373,0.274,8.06E-06,A#,0.586,-13.411,Major,0.0629,107.583,4-Apr,0.465
Opera,Richard Wagner,"Das Rheingold / Zweite Szene: ""Endlich, Loge!""",3a8BShdA0HOjgIHSFclubm,8,0.925,0.414,224933,0.158,1.61E-05,C#,0.115,-22.168,Major,0.0691,91.916,4-Apr,0.136
Opera,Giuseppe Verdi,Aida: Danza Sacre delle Sacerdotesse,3u02B57scqZyXHuy7bfFjl,14,0.944,0.151,123333,0.00219,0.00503,D#,0.0847,-42.958,Major,0.0394,182.149,4-Apr,0.421
Opera,Giuseppe Verdi,Il Corsaro / Act 3: Eccomi prigionero!,3z81QpyWtFifYk9UFL8ZZi,10,0.915,0.181,223827,0.0705,0.00339,E,0.0998,-21.87,Minor,0.046,165.852,4-Jan,0.037
Opera,Georges Bizet,"Bizet: Carmen: quant au douanier, c'est notre affaire! - Act Three",3z87xDPc6Yc57Npcw2sOHM,15,0.991,0.408,215253,0.23,0.5,F#,0.167,-19.067,Major,0.0455,111.378,4-Apr,0.378
Opera,Léo Delibes,Coppelia: Act I - Scene,5RdT6jwS1bOZuXJARtHl7T,14,0.909,0.292,207800,0.0167,0.0497,F,0.151,-30.889,Major,0.0435,136.832,4-Apr,0.0716
Opera,Giuseppe Verdi,"Rigoletto, Act III: ""La donna è mobile""",66ypklIEZJXv4IOnKstC8d,16,0.985,0.348,124293,0.141,0.000655,B,0.0743,-16.267,Major,0.0525,76.011,4-Apr,0.4
Opera,Vincenzo Bellini,"La Sonnambula / Act 2: Ah! non credea mirarti si presto estinto, o fiore",6mGrLps06LxyXqcIDrK0Dp,9,0.99,0.204,303507,0.0453,0.408,C,0.141,-23.897,Major,0.069,82.781,4-Apr,0.0364
Opera,Vincenzo Bellini,Bellini: Norma / Act 1 - Meco all'altar di Venere,6r8xgeYFGY3beeUPU4FFK5,11,0.973,0.3,245960,0.328,0.000839,D#,0.119,-15.64,Major,0.0543,140.675,4-Mar,0.214
Opera,Giuseppe Verdi,"La traviata, Act I: Prelude",7jzvivKTu97WCt5kpRnJnz,19,0.911,0.267,228000,0.0337,0.777,B,0.393,-32.952,Major,0.0411,113.474,4-Apr,0.109
Opera,Giuseppe Verdi,"Aida: Mortal, diletto ai Numi",7kdzC7aC2y5sBy1x25hVct,14,0.982,0.318,67640,0.301,0.00154,G#,0.105,-20.875,Minor,0.067,84.477,4-Apr,0.111
Opera,Giacomo Puccini,Madama Butterfly / Act 1: Ier l'altro il Consolato,7rAGZEDw3LeiiB8S65l3Ip,16,0.978,0.294,128499,0.269,0.335,A#,0.654,-15.06,Major,0.0372,66.664,4-Mar,0.322
Opera,Jean-Philippe Rameau,"Suite in D Major, RCT3: I. Les Niais de Sologne",10X1W5Qlr8Yl9eqSWeEYBI,17,0.99,0.361,359347,0.105,0.839,D,0.0937,-25.279,Major,0.0394,112.292,4-Apr,0.503
Opera,Jean-Baptiste Lully,Trios pour le coucher du Roi: Sarabande,5Zp8dLQFJ2hb0XDHlrATWX,13,0.736,0.161,88427,0.179,8.41E-05,B,0.308,-14.523,Major,0.0419,78.715,4-Mar,0.312
Opera,Jean-Philippe Rameau,"Six Concerts transcrits en Sextuor, Sixième concert: La poule",5eUmAF4WXGuFYcrI4vbxqK,20,0.96,0.559,356560,0.326,0.765,F#,0.108,-13.548,Minor,0.0394,115.822,4-Apr,0.368
Opera,Jean-Philippe Rameau,"Castor et Pollux, RCT 32, Acte I, Scène III: Prélude - Air accompagné ""Tristes apprêts""",5qzHbRSMvjufGp8oyMBWmi,20,0.976,0.0933,453200,0.0142,0.753,D,0.114,-28.985,Major,0.0459,86.471,4-Apr,0.0389
Opera,Jean-Philippe Rameau,"Les Indes galantes, RCT 44, Première entrée, Le turc généreux, Scène VI: Air pour les esclaves africains",0yBLQ4hGFGJhbRJubc0RJr,18,0.859,0.582,107373,0.178,0.0267,F#,0.174,-18.252,Minor,0.0325,82.735,4-Apr,0.596
Opera,Alessandro Scarlatti,Sonata (Concerto No. 9) in A Minor: II. Largo,3mHIwK7FNLV3e1fcZ9y1PC,12,0.87,0.218,91933,0.0373,0.00078,C#,0.119,-21.075,Minor,0.0437,128.625,4-Apr,0.0977
Opera,Jean-Philippe Rameau,Nouvelles suites de pièces de clavecin / Suite In G Major: Gavotte avec 6 doubles,0II6CRKLHUwLmzXIhtFUm4,11,0.903,0.283,537773,0.366,0.00175,G#,0.149,-15.792,Minor,0.0351,100.571,4-Apr,0.487
Opera,Anne Sofie von Otter,Rope,1aqVep8jj3t7510kMSAOvn,20,0.936,0.501,235867,0.238,3.47E-06,E,0.0527,-13.389,Minor,0.0329,120.424,4-Apr,0.129
Opera,Jean-Baptiste Lully,"Trios pour le coucher du roi, LWV 35: Chaconne",0u8wdMZVCBsWUJZA6GLQON,15,0.881,0.201,215387,0.115,0.000183,A#,0.152,-19.805,Major,0.0503,78.51,4-Apr,0.453
Opera,Tomaso Albinoni,"Sonata In G Minor For Violin And Continuo, So 33: Sarabanda: Allegretto",7HkA2ZE7u2IIp8LPvr1i1o,13,0.917,0.486,62360,0.102,2.28E-06,G,0.137,-18.722,Minor,0.0544,100.532,4-Apr,0.591
Opera,Alessandro Scarlatti,Sonata (Concerto No. 9) in A Minor: V. Allegro,1nmfu2AKn0x3sRuAJpc6Bn,11,0.852,0.5,115640,0.124,0,G#,0.112,-19.962,Minor,0.0421,76.474,4-Apr,0.603
Opera,Alessandro Scarlatti,Sonata (Concerto No. 9) in A Minor: IV. Largo,4dqpRGYkARWksBx7JnjK0K,12,0.988,0.216,104667,0.027,0.000347,G#,0.0718,-25.031,Minor,0.0488,128.866,4-Mar,0.24
Opera,Pietro Mascagni,"Cavalleria rusticana: ""Intanto, amici, qua...Viva il vino spumeggiante""",4pzA4CLcbciNkBRNr7YCC1,11,0.94,0.34,173467,0.356,0.000962,G,0.261,-10.311,Major,0.042,82.293,4-May,0.595
Opera,Tomaso Albinoni,"Concerto a 5 in C Major, Op. 9, No. 9: II. Adagio (non troppo)",5JwOZHEF2eQ0KjlnsUaglv,19,0.949,0.249,181293,0.164,0.831,A,0.107,-17.1,Minor,0.0399,69.407,4-Mar,0.0672
Opera,Jean-Baptiste Lully,Trios pour le coucher du Roi: Symphonie,1k9Xkhcy1tj13BVBl3XeUh,13,0.835,0.28,106907,0.279,0.00671,B,0.147,-14.677,Major,0.0506,68.298,4-Apr,0.335
Opera,Gaetano Donizetti,Lucia di Lammermoor: Act III: Ohimè! Sorge il tremendo fantasma... Ardon gli incensi,0pi5pzpV2y3rAc6p202yVj,13,0.985,0.247,523373,0.0917,0.0243,C,0.114,-21.196,Minor,0.0564,174.758,4-Apr,0.04
Opera,Alfredo Catalani,"Catalani: La Wally, Act 1: ""Ebben, ne andrò lontana"" (Wally)",0sXuC1OYFvjyQKqsA7RhSN,20,0.986,0.276,223386,0.139,0.0436,E,0.0865,-17.968,Major,0.051,83.589,4-Mar,0.037
Opera,Christian Gerhaher,Lieder eines fahrenden Gesellen: II. Ging heut morgen über's Feld,2B4VMMtYMbbUyelIi1lwI2,16,0.985,0.333,264653,0.0452,0.0139,F#,0.0759,-27.348,Major,0.0427,70.714,4-Apr,0.101
Opera,Adolphe Adam,Giselle / Act 1: No. 5a Exit of the Court,2Php4BN6UZADruAIvmxICp,13,0.972,0.581,44146,0.197,0.896,A,0.11,-16.972,Major,0.0667,112.507,4-Apr,0.73
Opera,Mario del Monaco,"Turandot: ""Nessun dorma""",2i7mVhdw7tZJqpeRGWOS0x,19,0.993,0.184,178347,0.324,0.0106,D,0.453,-9.657,Major,0.0384,80.623,4-May,0.129
Opera,Plácido Domingo,Como Ayer,50uifQ97eHBesjZaiLVYwC,19,0.867,0.325,215413,0.439,0,C,0.0921,-9.31,Minor,0.0347,79.357,4-Apr,0.268
Opera,Jessye Norman,"5 Wesendonk Lieder: ""Im Treibhaus""",1OmMuX3JQYhBZXalXZmAKR,15,0.995,0.272,359907,0.0493,0.0651,G,0.164,-21.806,Minor,0.0699,76.763,4-Mar,0.0356
Opera,Renée Fleming,River,2kPvW3QUA8j4EX7NkLng77,12,0.985,0.465,259920,0.173,0.000252,A,0.0822,-13.18,Major,0.0336,75.115,4-Apr,0.118
Opera,Adolphe Adam,Giselle: Act II: Pas des premieres Wilis (The Wilis Appear),2ymsZ22mEYy9dzJNtvIN5P,12,0.809,0.279,473533,0.0175,0.0409,D#,0.0814,-26.55,Major,0.0388,95.434,4-Apr,0.111
Opera,Adolphe Adam,Giselle: Act I: Allegretto,3a7OBh7r81f34hZktRzpzl,12,0.843,0.306,37493,0.0306,0.316,G,0.152,-37.346,Major,0.0559,174.823,4-Apr,0.418
Opera,Adolphe Adam,Giselle: No. 1 - Allegro,4LelAtrpApGyPFEhR2Y9r0,13,0.925,0.206,86267,0.00399,0.103,G,0.0791,-37.461,Major,0.0376,136.324,4-Apr,0.0987
Opera,Adolphe Adam,Giselle / Act 2: No. 19 Variation d'Albrecht,6wJl2kiSncaDPebMlwe0h0,14,0.952,0.622,58559,0.138,0.941,D#,0.133,-20.359,Major,0.0409,88.811,4-Jan,0.548
Opera,Gaetano Donizetti,"La fille du régiment / Act 2: ""C'en est donc fait, en mon sort va changer""",2aV97T7J3k4wU49bDtcQv9,13,0.97,0.288,613000,0.131,0.000512,G#,0.739,-18.777,Major,0.0715,90.803,4-Apr,0.0384
Opera,Adolphe Adam,Giselle: Act I: Valse - Pas de vendanges,3sh9l2rtgoDIBBiNQ8g5XQ,12,0.808,0.384,91133,0.0671,0.677,A,0.152,-23.955,Major,0.0585,157.291,4-Mar,0.364
Opera,Adolphe Adam,Giselle: Act II: Ensemble des Wilis,7zdGnxieApTs8G91zQv9zb,12,0.759,0.319,119693,0.0388,0.000318,G#,0.174,-24.384,Major,0.033,88.87,4-May,0.24
Opera,Accademia Bizantina,Concerto No. 8 In A Minor RV 522: I. Allegro,0mbv5rsmlv8Av79qHYHAZ1,14,0.83,0.453,199533,0.234,0.499,G#,0.123,-17.479,Minor,0.0374,117.31,4-Apr,0.503
Opera,Gaetano Donizetti,"Donizetti : Don Pasquale, Act 2: ""Povero Ernesto"" (Ernesto) [Arr. for Trumpet & Orchestra]",1piIqVzu57oH6PEhr5gu1e,18,0.984,0.185,367507,0.0935,0.198,G#,0.0795,-19.678,Major,0.0415,161.107,4-Mar,0.0764
Opera,Adolphe Adam,Giselle: Act I: Allegretto pesante,2zrkUuMs1zKhVcdhfh6Yrg,13,0.907,0.454,47840,0.0742,0.775,B,0.146,-22.067,Major,0.0597,205.065,4-Mar,0.718
Opera,Plácido Domingo,"Alfonsina Y El Mar, Gracias A La Vida - Medley",4Ct81PJ1gUeNkrsITQljL4,20,0.966,0.285,293720,0.331,0.000264,F,0.102,-12.105,Minor,0.0371,128.332,4-Apr,0.0702
Opera,Alfredo Kraus,Quiéreme Mucho,5z4Hsdoglw9NwmS0T9C9xv,20,0.978,0.221,246440,0.272,0.000114,G,0.273,-8.645,Minor,0.0336,89.545,4-Mar,0.19
Opera,Adolphe Adam,Giselle: No. 4 - Allegro Loure,6hNixv5YtPJRoEQqvb3BTa,12,0.932,0.34,62400,0.102,0.817,D,0.0796,-22.311,Major,0.042,127.366,4-Mar,0.225
Opera,Gaetano Donizetti,"La fille du régiment / Act 2: La romance perdue, on la retrouvée",718l4bfp9rDmsw2XeORG8V,13,0.974,0.442,99907,0.113,0,F,0.183,-21.638,Major,0.359,71.388,4-Mar,0.235
Opera,Gaetano Donizetti,L'elisir d'amore: Overture (Preludio),00FclZvcEiHbWdn9kAiQwL,11,0.969,0.251,161200,0.0188,0.828,D,0.108,-24.597,Major,0.0458,141.442,4-Mar,0.0995
Opera,Adolphe Adam,"O, Holy Night",0IPZV1xZ66u9tZpHs5rqrP,7,0.93,0.162,154227,0.247,0.399,D#,0.107,-15.706,Major,0.0331,77.116,4-Apr,0.0766
Opera,Umberto Giordano,"Andrea Chénier / Act 4: ""Come un bel dì di maggio"" - Remastered",2JDBCBhpz0ebZDSwpWbRIQ,13,0.896,0.189,198333,0.246,2.27E-06,F#,0.112,-14.602,Minor,0.0393,77.855,4-May,0.155
Opera,Francesco Cilea,"Cilea: Adriana Lecouvreur, Act 4: ""Poveri fiori"" (Adriana Lecouvreur)",6iyK1rqPg6I8Wkc9byYoNC,9,0.99,0.158,192107,0.093,0.0307,D,0.117,-15.169,Minor,0.0446,57.661,4-May,0.0654
Opera,Anna Netrebko,"Ciganské melodie, Op.55, B. 104 - Arr. by Jiri Teml: 4. Kdyz mne stara matka",7rtoBjKmANfE5lEd8J64uq,18,0.965,0.194,190480,0.101,0.0235,C#,0.106,-19.646,Major,0.0385,85.104,4-Mar,0.0647
Opera,Adolphe Adam,O Holy Night (Cantique de Noel) - Orchestral Version,0WaJ21mqQwv9vI2xiM0YLm,11,0.965,0.103,278613,0.148,0.871,D#,0.113,-17.912,Major,0.0412,86.024,4-Mar,0.0377
Opera,Alfredo Catalani,Ebben? Ne andrò lontana,1XVGmOJFBL6oRtTRJaR1bJ,10,0.985,0.254,301187,0.187,0.44,E,0.094,-17.054,Minor,0.0425,132.646,4-Apr,0.0389
Opera,Umberto Giordano,"Andrea Chénier, Act 3: ""La mamma morta""",1cZc3NGK4qEMyiIU4e9vBm,15,0.976,0.177,338480,0.0647,2.32E-05,B,0.134,-17.002,Minor,0.0449,172.952,4-Mar,0.0348
Opera,Gaetano Donizetti,"Lucia di Lammermoor / Act 3: ""Il dolce suono""",3ahaZhBHIVG9gfBwuDQKQX,15,0.977,0.242,408400,0.0336,0.00106,D,0.125,-22.382,Minor,0.0747,68.058,4-Apr,0.04
Opera,Francesco Cavalli,"La Calisto, ACT I, Scene 14: Ballo de Orsi",4U0RgRS6zKIINeiNJLcLYe,13,0.764,0.26,185600,0.0901,0.225,C,0.0864,-26.471,Major,0.0342,83.859,4-Mar,0.445
Opera,Adolphe Adam,Giselle: No. 5 - Allegro,4fEq269S3mLmVCDBUZilfz,12,0.952,0.461,177693,0.107,0.704,D,0.0797,-21.525,Major,0.0424,113.12,4-Apr,0.23
Opera,Adolphe Adam,O helga natt (Adams julsång),5QtZJm6SgqyzJMWvaTa62T,21,0.754,0.133,304467,0.265,0.653,E,0.127,-14.595,Major,0.0363,91.596,4-Apr,0.188
